종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
161890,한국콜마,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,69900,238.05,0.0,OVERHEAT,False,False,False,69900,66100,77500,85250.0,36.0,90.0,12.8,3.0,3.0,58.7,35.599998474121094,0.0,,,OVERHEAT,④ 바닥 반등 시도,6.88,-24.6,-14.35,-33.92,-90.57,0,1.0,0.54,0.99,1.0,0.16,0.17,0.48,83.3,89.8,7.01,12.44,0,0,1.01,4.8,9.39,-7.17,2.27,1,1,1.26,0.89,1,1,64110.0,68448,2.12,0.0688,1.62,0.03,False,O,▼,68280,▲,O,X,12.2796,5.309,4.0,0,63.9,15.7,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,441,20260130,20260130,26.75,24.05,-7.17,-33.92
293580,나우IB,KOSDAQ,기타 금융업,기타 금융업,금융,1865,233.26,0.0,OVERHEAT,False,False,False,1628,1433,2020,2222.0,36.0,52.1,29.1,3.0,3.0,32.8,89.9000015258789,0.0,,,OVERHEAT,⑤ 하락 / 약세,20.25,40.02,-1.31,38.69,-6.58,3,1.0,1.0,0.09,0.0,0.62,0.17,0.5,78.6,92.1,20.26,28.57,0,0,4.95,18.41,19.7,62.74,2.12,1,0,2.16,0.79,1,1,1490.1,1763,5.77,0.4214,3.48,1.11,False,O,▲,1674,▲,O,X,7.02075,-6.2835,14.0,0,51.0,61.9,0.3587962962962963,14.557739557739557,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,442,20260130,20260130,26.75,24.05,62.74,38.69
200710,에이디테크놀로지,KOSDAQ,반도체 제조업,반도체 제조업,반도체,38300,179.58,0.0,OVERHEAT,False,False,False,38300,32700,49500,54450.00000000001,36.0,58.7,26.3,3.0,3.0,52.2,80.5999984741211,0.0,,,OVERHEAT,⑤ 하락 / 약세,14.84,53.82,-6.72,29.46,7.22,1,1.0,1.0,0.01,1.0,0.37,0.13,0.18,81.4,72.8,12.28,33.96,0,0,-3.77,7.74,18.94,53.51,6.78,0,0,1.97,0.7,1,1,31905.0,38117,0.48,0.1865,0.91,0.08,False,O,▲,38693,▲,X,X,17.815,0.08464285714285717,6.0,0,37.1,36.7,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,443,20260130,20260130,26.75,24.05,53.51,29.46
028670,팬오션,KOSPI,해상 운송업,해상 운송업,기타,4700,162.95,0.0,OVERHEAT,False,False,False,4700,4360,5380,5918.000000000001,36.0,61.1,25.2,3.0,3.0,58.1,77.0,0.0,,,OVERHEAT,③ 박스 / 중립,23.85,16.48,2.62,-0.58,-49.49,0,1.0,0.72,0.78,1.0,0.18,0.12,0.3,80.9,73.9,11.02,30.6,0,0,-2.39,5.98,13.12,26.17,6.95,1,0,1.87,0.86,1,1,4084.5,4631,1.48,0.0544,1.11,0.71,False,O,▲,4718,▲,X,X,10.18726618705036,0.47719424460431703,10.0,0,61.4,17.6,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,444,20260130,20260130,26.75,24.05,26.17,-0.58
170920,엘티씨,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,27600,78.58,0.0,OVERHEAT,False,False,False,24900,21100,32550,35805.0,36.0,58.7,26.3,3.0,3.0,24.6,80.80000305175781,0.0,,,OVERHEAT,③ 박스 / 중립,35.29,145.12,13.73,4.92,98.52,0,1.0,1.0,0.01,0.0,0.49,0.06,0.23,77.4,83.0,16.33,37.07,0,0,-2.47,14.76,27.19,28.97,4.13,0,0,1.73,0.8,1,1,22605.0,26925,2.5,0.2296,0.94,1.25,False,O,▲,27038,▲,O,X,12.2796,5.309,4.0,0,37.2,48.6,0.7615384615384615,10.843373493975903,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,445,20260130,20260130,26.75,24.05,28.97,4.92
108490,로보티즈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,338500,3969.33,0.0,OVERHEAT,False,False,False,280500,234500,372000,409200.00000000006,35.9,67.5,22.3,3.0,3.0,39.1,67.19999694824219,0.0,,,OVERHEAT,③ 박스 / 중립,25.6,350.26,4.04,1.79,303.66,1,0.99,1.0,0.0,0.0,0.89,1.0,0.37,78.2,79.7,26.74,42.77,0,0,3.04,36.22,31.46,25.84,3.21,1,0,1.85,0.8,1,1,258850.0,306210,10.54,0.6119,1.66,1.99,False,O,▲,298923,▲,O,X,11.884875,6.459999999999999,3.0,0,53.5,88.5,0.32211538461538464,20.677361853832444,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,446,20260130,20260130,26.75,24.05,25.84,1.79
347850,디앤디파마텍,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,94500,1058.69,0.0,NEUTRAL,False,False,False,94500,79200,125100,137610.0,35.8,31.3,37.8,23.3,23.3,43.9,71.5999984741211,0.0,,,NEUTRAL,③ 박스 / 중립,6.3,194.79,-15.26,1.41,148.19,0,1.0,1.0,0.0,1.0,0.48,0.78,0.55,41.0,43.3,-0.09,30.96,0,0,-5.5,10.14,2.16,25.46,-10.14,0,0,1.4,0.53,0,-1,101930.0,97078,-2.66,0.4425,0.78,1.47,False,O,▲,92212,▲,O,X,10.18726618705036,0.47719424460431703,10.0,2,10.8,48.1,2.0,0.0,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,447,20260130,20260130,26.75,24.05,25.46,1.41
445180,퓨릿,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,10360,92.59,0.0,OVERHEAT,False,False,False,10360,9430,12210,13431.000000000002,35.8,45.5,31.7,8.0,8.0,65.0,87.0,0.0,,📦박스돌파,OVERHEAT,⑤ 하락 / 약세,7.8,68.46,-13.76,11.02,21.86,3,0.99,0.89,0.45,1.0,0.41,0.07,0.66,87.9,85.4,12.54,17.18,0,0,7.8,13.22,18.4,35.07,-0.47,0,1,1.67,0.84,1,1,8738.5,9919,4.44,0.2341,5.32,2.24,False,O,▲,9490,▲,O,X,12.2796,5.309,4.0,0,42.0,41.1,1.989247311827957,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,448,20260130,20260130,26.75,24.05,35.07,11.02
048410,현대바이오,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,11250,545.8,0.0,OVERHEAT,False,False,False,6590,5200,9350,10285.0,35.8,56.0,27.2,3.0,3.0,52.7,83.5,0.0,,,OVERHEAT,⑤ 하락 / 약세,118.87,93.3,97.31,86.62,46.7,0,0.99,1.0,0.0,0.0,1.0,0.4,0.35,92.1,96.2,79.3,119.15,0,0,11.39,91.65,91.0,110.67,17.98,1,0,1.82,0.79,1,1,8178.0,9097,23.66,1.1194,1.76,1.67,False,O,▲,8581,▲,O,X,12.2796,5.309,4.0,0,81.7,100.0,-0.3140495867768595,70.71320182094082,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,449,20260130,20260130,26.75,24.05,110.67,86.62
365340,성일하이텍,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,70800,99.57,0.0,OVERHEAT,False,False,False,54700,46400,71200,78320.0,35.6,55.0,27.3,3.0,3.0,40.5,84.0,0.0,,,OVERHEAT,⑤ 하락 / 약세,70.19,93.97,48.63,40.03,47.37,0,0.99,1.0,0.01,0.0,0.64,0.07,0.27,82.7,94.2,35.96,91.04,0,0,-2.21,23.99,62.95,64.08,11.47,1,0,2.54,0.91,1,1,53355.0,67951,4.19,0.2304,0.93,1.88,False,O,▲,71186,▲,X,X,12.2796,5.309,4.0,0,69.1,64.1,0.01639344262295082,29.433272394881172,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,450,20260130,20260130,26.75,24.05,64.08,40.03
211050,인카금융서비스,KOSDAQ,보험 및 연금관련 서비스업,보험 및 연금관련 서비스업,서비스 기타,15840,73.32,0.0,OVERHEAT,False,False,False,13780,12390,16560,18216.0,35.6,63.0,23.8,3.0,3.0,34.0,72.19999694824219,0.0,,,OVERHEAT,⑤ 하락 / 약세,22.13,34.24,0.57,5.89,-12.36,0,1.0,1.0,0.27,0.0,0.77,0.05,0.39,79.8,81.1,20.68,43.62,0,0,-6.77,17.25,31.02,29.94,1.19,1,0,1.15,0.73,1,1,13696.0,15380,2.99,0.4712,1.94,1.87,False,O,▲,15104,▲,O,X,12.387837837837838,2.937567567567568,8.0,0,46.3,77.3,0.20869565217391303,14.949201741654573,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,451,20260130,20260130,26.75,24.05,29.94,5.89
215600,신라젠,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,4470,1346.28,0.0,OVERHEAT,False,False,False,3655,3110,4745,5219.5,35.3,52.5,27.9,3.0,3.0,25.2,86.0999984741211,0.0,,,OVERHEAT,① 강한 상승 추세,27.35,54.67,5.79,31.97,8.07,0,1.0,1.0,0.01,0.0,0.92,0.99,0.41,67.9,93.9,28.34,52.87,0,0,-10.15,34.03,35.66,56.02,-5.0,0,0,1.09,0.61,1,1,3564.5,4499,-0.66,0.9408,8.44,0.08,False,O,▲,3868,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,16.9,92.4,0.20220588235294118,22.29822161422709,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),1,452,20260130,20260130,26.75,24.05,56.02,31.97
011500,한농화성,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,25950,484.39,0.0,OVERHEAT,False,False,False,19890,16570,26550,29205.000000000004,35.3,53.2,27.7,3.0,3.0,30.1,85.4000015258789,0.0,,,OVERHEAT,② 상승 후 조정,80.08,79.09,58.85,33.63,13.12,0,1.0,1.0,0.0,0.0,0.4,0.36,0.2,89.1,90.7,36.96,93.78,0,0,0.78,10.9,66.35,60.38,4.28,1,0,0.85,0.79,1,1,19599.0,25648,1.18,-0.0728,1.71,-0.34,False,O,▲,26213,▲,X,X,12.2796,5.309,4.0,0,55.2,40.0,0.06396588486140725,30.46757164404223,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,453,20260130,20260130,26.75,24.05,60.38,33.63
327260,RF머트리얼즈,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,32700,79.43,0.0,OVERHEAT,False,False,False,27750,22550,38000,41800.0,35.2,51.2,28.4,3.0,3.0,31.1,87.69999694824219,0.0,,,OVERHEAT,⑤ 하락 / 약세,27.98,388.06,6.42,66.07,341.46,0,0.98,1.0,0.0,0.0,0.59,0.06,0.23,75.1,67.0,23.83,54.33,0,0,-2.1,14.34,37.11,90.12,-6.08,1,0,1.43,0.84,1,1,24505.0,31713,3.11,0.2473,0.84,1.49,False,O,▲,31656,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,48.0,59.5,0.5221674876847291,17.83783783783784,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,454,20260130,20260130,26.75,24.05,90.12,66.07
229640,LS에코에너지,KOSPI,기타 금융업,기타 금융업,금융,41250,92.53,0.0,OVERHEAT,False,False,False,41250,37650,48450,53295.00000000001,35.1,59.2,24.7,10.8,10.8,56.2,57.29999923706055,0.0,,,OVERHEAT,④ 바닥 반등 시도,15.38,15.06,-5.85,-39.36,-50.91,0,1.0,0.87,0.5,1.0,0.14,0.07,0.39,79.2,80.0,8.57,23.58,0,0,-1.32,4.3,10.59,-12.61,5.7,1,0,1.31,0.82,1,1,34875.0,40914,0.82,0.0383,1.06,0.6,False,O,▲,41511,▲,X,X,7.02075,-6.2835,14.0,1,58.8,13.6,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,455,20260130,20260130,26.75,24.05,-12.61,-39.36
298040,효성중공업,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,2603000,2008.45,0.0,OVERHEAT,False,False,False,2319000,2030000,2895000,3184500.0000000005,35.1,63.9,22.8,3.0,3.0,37.0,68.9000015258789,0.0,,,OVERHEAT,④ 바닥 반등 시도,41.08,116.92,19.85,-12.93,50.95,0,0.99,1.0,0.06,0.0,0.13,1.0,0.23,93.3,78.3,17.86,45.68,0,0,2.24,10.91,11.57,13.82,25.28,1,0,1.19,0.93,1,1,2099300.0,2454028,6.07,0.0236,1.05,1.24,False,O,▲,2536238,▲,O,X,12.185,14.239166666666668,1.0,0,86.1,13.0,0.5095986038394416,12.246658042259595,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,456,20260130,20260130,26.75,24.05,13.82,-12.93
005940,NH투자증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,27050,459.91,0.0,OVERHEAT,False,False,False,23950,22100,27600,30360.000000000004,35.1,90.0,11.6,3.0,3.0,32.1,31.799999237060547,0.0,,,OVERHEAT,⑤ 하락 / 약세,27.0,41.77,5.77,6.83,-24.2,0,0.98,0.76,0.69,0.0,0.39,0.34,0.36,90.0,96.7,18.65,31.17,0,0,3.84,12.71,19.43,33.58,7.23,1,0,1.55,0.91,1,1,23315.0,25474,6.19,0.2013,1.65,1.95,False,O,▲,25310,▲,O,X,12.387837837837838,2.937567567567568,8.0,0,60.9,38.6,0.1111111111111111,12.943632567849686,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,457,20260130,20260130,26.75,24.05,33.58,6.83
377300,카카오페이,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,63400,654.47,0.0,NEUTRAL,False,False,False,57800,49400,74700,82170.0,34.9,35.0,34.9,15.4,15.4,16.5,80.4000015258789,0.0,,,NEUTRAL,③ 박스 / 중립,24.8,2.59,3.57,-3.64,-63.38,0,1.0,1.0,0.01,0.0,0.28,0.48,0.08,67.3,67.5,15.1,59.24,0,0,-2.16,-6.49,30.45,23.11,0.0,1,0,1.47,0.51,1,1,58120.0,69254,-8.45,-0.2957,0.5,-1.95,False,O,▲,67722,▲,X,X,12.387837837837838,2.937567567567568,8.0,1,27.4,27.6,0.8071428571428572,9.688581314878892,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,458,20260130,20260130,26.75,24.05,23.11,-3.64
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,유통·소비재,4600,348.52,0.0,ARMED,True,False,False,3925,3100,5570,6127.000000000001,34.9,47.4,29.6,3.0,3.0,32.6,91.5999984741211,0.0,,,ARMED,⑤ 하락 / 약세,36.7,170.59,15.14,181.19,123.99,0,0.99,1.0,0.0,0.0,0.23,0.26,0.28,71.0,85.0,23.12,65.56,0,0,4.31,15.58,18.4,205.24,33.93,0,0,2.9,0.83,1,1,3400.5,4463,3.06,0.0635,1.23,1.62,False,O,▲,4574,▲,O,X,7.8983333333333325,-6.411666666666667,13.0,0,69.9,23.3,0.6466666666666666,17.197452229299362,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,459,20260130,20260130,26.75,24.05,205.24,181.19
336570,원텍,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,10220,365.36,0.0,OVERHEAT,False,False,False,8870,8120,10370,11407.000000000002,34.8,61.0,23.5,3.0,3.0,30.1,71.4000015258789,0.0,,,OVERHEAT,③ 박스 / 중립,23.88,-16.71,2.32,-4.1,-63.31,0,1.0,0.85,0.55,0.0,0.48,0.27,0.54,87.3,87.2,20.95,26.4,0,0,8.84,18.84,26.33,19.95,2.05,1,0,1.3,0.9,1,1,8667.0,9466,7.96,0.2333,3.82,1.63,False,O,▼,9108,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,51.2,48.2,0.07142857142857142,15.219842164599775,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,460,20260130,20260130,26.75,24.05,19.95,-4.1
281740,레이크머티리얼즈,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,26750,675.81,0.0,OVERHEAT,False,False,False,19200,15590,26450,29095.000000000004,34.7,51.3,27.5,3.0,3.0,31.7,84.5999984741211,0.0,,,OVERHEAT,⑤ 하락 / 약세,86.67,122.55,65.11,55.6,75.95,0,1.0,1.0,0.0,0.0,0.62,0.5,0.3,86.2,96.8,46.26,102.26,0,0,3.08,31.77,91.48,79.65,0.22,1,0,2.27,0.88,1,1,18717.0,24835,7.71,0.2143,1.19,1.86,False,O,▲,25715,▲,O,X,12.2796,5.309,4.0,0,48.2,62.4,-0.026881720430107527,39.32291666666667,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,461,20260130,20260130,26.75,24.05,79.65,55.6
060250,NHN KCP,KOSDAQ,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,22800,349.05,0.0,OVERHEAT,False,False,False,17770,14800,23750,26125.000000000004,34.7,47.3,29.3,3.0,3.0,29.6,90.69999694824219,0.0,,,OVERHEAT,⑤ 하락 / 약세,48.44,52.82,26.88,20.99,6.22,0,1.0,1.0,0.0,0.0,0.92,0.26,0.18,75.0,86.3,34.7,79.31,0,0,-3.59,23.31,57.02,45.04,-3.52,0,0,4.55,0.77,1,1,17459.0,21992,3.67,0.4938,0.56,1.29,False,O,▲,21594,▲,O,X,12.387837837837838,2.937567567567568,8.0,0,28.1,91.5,0.11875,28.30613393359595,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,462,20260130,20260130,26.75,24.05,45.04,20.99
